"Date","Region","Station Name","Mode of Transport","Station Name","Utility","Sector","Capacity","Normative Stocks Required (In Days)","Daily Requirement","Actual Stock - Import","Actual Stock - Indigenous","Actual Stock - Total","Actual Stock - Days","Critical","Super Critical","Remarks"
2009-02-09,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,3.2,0,7.51,7.51,2,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,16.1,0,148.13,148.13,9,NA,NA,NA
2009-02-09,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,4.3,0,11.58,11.58,3,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,12.5,0,16.77,16.77,1,"Critical","Super Critical","Less receipt-CCL"
2009-02-09,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,16.1,0,139.82,139.82,9,NA,NA,NA
2009-02-09,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,38.2,0,396.35,396.35,10,NA,NA,NA
2009-02-09,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,34.3,0,323.61,323.61,9,NA,NA,NA
2009-02-09,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,8.9,0,113.13,113.13,13,NA,NA,NA
2009-02-09,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,21.4,0,119.27,119.27,6,"Critical",NA,"Less receipt-CCL"
2009-02-09,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,9.6,0,86.86,86.86,9,NA,NA,NA
2009-02-09,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,8.6,0,98.8,98.8,12,NA,NA,NA
2009-02-09,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.2,0,272.61,272.61,21,NA,NA,NA
2009-02-09,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,34.3,0,484.13,484.13,14,NA,NA,NA
2009-02-09,"WESTERN","CHHATTISGARH","RAIL","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,16.8,0,27.87,27.87,2,"Critical","Super Critical","Less Receipt - SECL"
2009-02-09,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,13.6,0,37.75,37.75,3,"Critical","Super Critical","Less Receipt - SECL"
2009-02-09,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,4.6,26.73,32.26,59,13,NA,NA,NA
2009-02-09,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,13.9,0,71.27,71.27,5,"Critical",NA,"Less Receipt - SECL"
2009-02-09,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,25.7,0,52.8,52.8,2,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,4.6,0,7.03,7.03,2,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"WESTERN","MADHYA PRADESH","PITHEAD","AMAR KANTAK","M. P. POWER GENERATING CORPORATION LIMITED","STATE",490,15,6.3,0,93.85,93.85,15,NA,NA,NA
2009-02-09,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,19.6,0,55.53,55.53,3,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,22.5,0,37.85,37.85,2,"Critical","Super Critical","Less Receipt - WCL"
2009-02-09,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,55.4,0,235.06,235.06,4,"Critical",NA,"Inadequate linkage"
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,25,8.4,0,17.87,17.87,2,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,38.2,0,31.52,31.52,1,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,20,15.9,0,70.32,70.32,4,"Critical",NA,"Less Receipt"
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,19.8,0,41.94,41.94,2,"Critical","Super Critical","Less Receipt -SECL"
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,15.5,0,28.8,28.8,2,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,16.1,0,138.99,138.99,9,NA,NA,NA
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,20,6.3,0,27.76,27.76,4,"Critical",NA,"Less Receipt"
2009-02-09,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,10.4,32.54,45.82,78.36,8,NA,NA,NA
2009-02-09,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,25,22,0,92.65,92.65,4,"Critical",NA,"Inadequate linkage"
2009-02-09,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,21.4,0,175.24,175.24,8,NA,NA,NA
2009-02-09,"SOUTHERN","ANDHRA PRADESH","ROAD","RAMAGUNDEM - B TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",62.5,20,0.9,0,17.64,17.64,20,NA,NA,NA
2009-02-09,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,16.9,0,41.84,41.84,2,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,42,0,520.8,520.8,12,NA,NA,NA
2009-02-09,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,20.7,0,214.49,214.49,10,NA,NA,NA
2009-02-09,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,31,0,527.75,527.75,17,NA,NA,NA
2009-02-09,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,8.2,0,33.85,33.85,4,"Critical",NA,"Less Receipt -MCL"
2009-02-09,"SOUTHERN","TAMIL NADU","INTER MODAL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,15.1,50.59,35.52,86.11,6,"Critical",NA,"Less Receipt"
2009-02-09,"SOUTHERN","TAMIL NADU","INTER MODAL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,11.2,35.78,39.51,75.29,7,NA,NA,NA
2009-02-09,"SOUTHERN","TAMIL NADU","INTER MODAL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,18.7,33.44,117.98,151.43,8,NA,NA,NA
2009-02-09,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,0.7,0,18.37,18.37,26,NA,NA,NA
2009-02-09,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,1.1,0,8,8,7,NA,NA,NA
2009-02-09,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,38.4,0,13.98,13.98,0,"Critical","Super Critical","Less Receipt - ECL"
2009-02-09,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,5,0,22.57,22.57,5,"Critical",NA,"Less Receipt"
2009-02-09,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,6.1,0,25.93,25.93,4,"Critical",NA,"Inadequate linkage"
2009-02-09,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,9.5,0,106.87,106.87,11,NA,NA,NA
2009-02-09,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,6.3,0,89.53,89.53,14,NA,NA,NA
2009-02-09,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,9.5,0,189.99,189.99,20,NA,NA,NA
2009-02-09,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,8.9,0,53.52,53.52,6,"Critical",NA,"Inadequate linkage"
2009-02-09,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,64.3,0,150.16,150.16,2,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,5.7,0,166.02,166.02,29,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,24.3,0,5.68,5.68,0,"Critical","Super Critical","Unloading Constraint"
2009-02-09,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,25,12.5,0,192.02,192.02,15,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,5.7,0,0,0,0,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,20,10.7,0,46.16,46.16,4,"Critical",NA,"Less receipt - EMTA"
2009-02-09,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,21.3,0,237.82,237.82,11,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.9,0,4.37,4.37,1,"Critical","Super Critical","Inadequate linkage"
2009-02-09,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,8.2,0,111.31,111.31,14,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,7.9,0,111.69,111.69,14,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1.4,0,21.77,21.77,15,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,25,2.5,0,49.94,49.94,20,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.9,0,61.2,61.2,16,NA,NA,NA
2009-02-09,"EASTERN","WEST BENGAL","RAIL","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,37.5,0,60.15,60.15,2,"Critical","Super Critical","Less Receipt - ECL"
2009-02-10,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,4.3,0,10.96,10.96,3,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,12.5,0,18.49,18.49,1,"Critical","Super Critical","Less receipt-CCL"
2009-02-10,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,16.1,0,145.52,145.52,9,NA,NA,NA
2009-02-10,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,38.2,0,399.56,399.56,10,NA,NA,NA
2009-02-10,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,34.3,0,322.12,322.12,9,NA,NA,NA
2009-02-10,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,8.9,0,112.63,112.63,13,NA,NA,NA
2009-02-10,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,21.4,0,118.58,118.58,6,"Critical",NA,"Less receipt-CCL"
2009-02-10,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,9.6,0,86.86,86.86,9,NA,NA,NA
2009-02-10,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,8.6,0,98.8,98.8,12,NA,NA,NA
2009-02-10,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.2,0,272.61,272.61,21,NA,NA,NA
2009-02-10,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,34.3,0,480.52,480.52,14,NA,NA,NA
2009-02-10,"WESTERN","CHHATTISGARH","RAIL","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,16.8,0,26.03,26.03,2,"Critical","Super Critical","Less Receipt - SECL"
2009-02-10,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,13.6,0,38.11,38.11,3,"Critical","Super Critical","Less Receipt - SECL"
2009-02-10,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,4.6,26.12,30.81,56.92,12,NA,NA,NA
2009-02-10,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,13.9,0,75.47,75.47,5,"Critical",NA,"Less Receipt - SECL"
2009-02-10,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,25.7,0,51.92,51.92,2,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,4.6,0,2.62,2.62,1,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"WESTERN","MADHYA PRADESH","PITHEAD","AMAR KANTAK","M. P. POWER GENERATING CORPORATION LIMITED","STATE",490,15,6.3,0,94.47,94.47,15,NA,NA,NA
2009-02-10,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,19.6,0,64.03,64.03,3,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,22.5,0,36.37,36.37,2,"Critical","Super Critical","Less Receipt - WCL"
2009-02-10,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,55.4,0,239.83,239.83,4,"Critical",NA,"Inadequate linkage"
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,25,8.4,0,20.63,20.63,2,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,38.2,0,32.04,32.04,1,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,20,15.9,0,71.61,71.61,5,"Critical",NA,"Less Receipt"
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,19.8,0,40.4,40.4,2,"Critical","Super Critical","Less Receipt -SECL"
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,15.5,0,26.48,26.48,2,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,16.1,0,137.03,137.03,8,NA,NA,NA
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,20,6.3,0,22.51,22.51,4,"Critical",NA,"Less Receipt"
2009-02-10,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,10.4,30.46,44.37,74.83,7,NA,NA,NA
2009-02-10,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,25,22,0,88.95,88.95,4,"Critical",NA,"Inadequate linkage"
2009-02-10,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,21.4,0,177.59,177.59,8,NA,NA,NA
2009-02-10,"SOUTHERN","ANDHRA PRADESH","ROAD","RAMAGUNDEM - B TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",62.5,20,0.9,0,17.84,17.84,20,NA,NA,NA
2009-02-10,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,16.9,0,33.97,33.97,2,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,42,0,523.17,523.17,12,NA,NA,NA
2009-02-10,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,20.7,0,223.15,223.15,11,NA,NA,NA
2009-02-10,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,31,0,528.4,528.4,17,NA,NA,NA
2009-02-10,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,8.2,0,37.35,37.35,5,"Critical",NA,"Less Receipt -MCL"
2009-02-10,"SOUTHERN","TAMIL NADU","INTER MODAL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,15.1,48.44,38.16,86.6,6,"Critical",NA,"Less Receipt"
2009-02-10,"SOUTHERN","TAMIL NADU","INTER MODAL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,11.2,34.43,52.65,87.08,8,NA,NA,NA
2009-02-10,"SOUTHERN","TAMIL NADU","INTER MODAL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,18.7,39.39,113.7,153.09,8,NA,NA,NA
2009-02-10,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,0.7,0,16.24,16.24,23,NA,NA,NA
2009-02-10,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,1.1,0,5.08,5.08,5,"Critical",NA,"Less Receipt"
2009-02-10,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,38.4,0,16.18,16.18,0,"Critical","Super Critical","Less Receipt - ECL"
2009-02-10,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,5,0,19.89,19.89,4,"Critical",NA,"Less Receipt"
2009-02-10,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,6.1,0,25.93,25.93,4,"Critical",NA,"Inadequate linkage"
2009-02-10,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,9.5,0,104.47,104.47,11,NA,NA,NA
2009-02-10,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,6.3,0,90.82,90.82,15,NA,NA,NA
2009-02-10,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,9.5,0,190.16,190.16,20,NA,NA,NA
2009-02-10,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,8.9,0,56.06,56.06,6,"Critical",NA,"Inadequate linkage"
2009-02-10,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,64.3,0,154.51,154.51,2,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,5.7,0,160.83,160.83,28,NA,NA,NA
2009-02-10,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,24.3,0,6.6,6.6,0,"Critical","Super Critical","Unloading Constraint"
2009-02-10,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,25,12.5,0,199.41,199.41,16,NA,NA,NA
2009-02-10,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,5.7,0,0,0,0,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,20,10.7,0,46.16,46.16,4,"Critical",NA,"Less receipt - EMTA"
2009-02-10,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,21.3,0,238.69,238.69,11,NA,NA,NA
2009-02-10,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.9,0,0.49,0.49,0,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,8.2,0,117.15,117.15,14,NA,NA,NA
2009-02-10,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,7.9,0,116.53,116.53,15,NA,NA,NA
