"Date","Region","Station Name","Mode of Transport","Station Name","Utility","Sector","Capacity","Normative Stocks Required (In Days)","Daily Requirement","Actual Stock - Import","Actual Stock - Indigenous","Actual Stock - Total","Actual Stock - Days","Critical","Super Critical","Remarks"
2009-02-10,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1.4,0,20.62,20.62,14,NA,NA,NA
2009-02-10,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,25,2.5,0,51.77,51.77,21,NA,NA,NA
2009-02-10,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.9,0,61.74,61.74,16,NA,NA,NA
2009-02-10,"EASTERN","WEST BENGAL","RAIL","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,37.5,0,63.63,63.63,2,"Critical","Super Critical","Less Receipt - ECL"
2009-02-10,"NORTHERN","DELHI","RAIL","I.P.  T.P.S.","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",247.5,25,3.4,0,42.57,42.57,13,NA,NA,NA
2009-02-10,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,25,2.3,0,89.77,89.77,39,NA,NA,NA
2009-02-10,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,14.8,0,65.96,65.96,4,"Critical",NA,"Less Receipt - CCL"
2009-02-10,"NORTHERN","HARYANA","RAIL","FARIDABAD TPS.","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",55,25,2.1,0,42.41,42.41,20,NA,NA,NA
2009-02-10,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,26.8,0,25.19,25.19,1,"Critical","Super Critical","Less Receipt - CCL"
2009-02-10,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,10.7,0,41.9,41.9,4,"Critical",NA,"Inadequate linkage"
2009-02-10,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,15.5,0,38.15,38.15,2,"Critical","Super Critical","Inadequate linkage"
2009-02-10,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,7,0,49.04,49.04,7,NA,NA,NA
2009-02-10,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,30,22.1,0,96.1,96.1,4,"Critical",NA,"Inadequate linkage"
2009-02-10,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,21.6,29.7,209.06,238.76,11,NA,NA,NA
2009-02-10,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,27,0,157.73,157.73,6,"Critical",NA,"Inadequate linkage"
2009-02-10,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,28.6,0,148.61,148.61,5,"Critical",NA,"Inadequate linkage"
2009-02-10,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,3.2,0,16.16,16.16,5,"Critical",NA,"Inadequate linkage"
2009-02-10,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,16.1,0,152.43,152.43,9,NA,NA,NA
2009-02-11,"NORTHERN","DELHI","RAIL","I.P.  T.P.S.","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",247.5,25,3.4,0,39.55,39.55,12,NA,NA,NA
2009-02-11,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,25,2.3,0,87.6,87.6,38,NA,NA,NA
2009-02-11,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,14.8,0,68.65,68.65,5,"Critical",NA,"Less Receipt - CCL"
2009-02-11,"NORTHERN","HARYANA","RAIL","FARIDABAD TPS.","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",55,25,2.1,0,40.32,40.32,19,NA,NA,NA
2009-02-11,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,26.8,0,26.31,26.31,1,"Critical","Super Critical","Less Receipt - CCL"
2009-02-11,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,10.7,0,36.94,36.94,3,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,15.5,0,39.56,39.56,3,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,7,0,48.27,48.27,7,NA,NA,NA
2009-02-11,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,30,22.1,0,89.61,89.61,4,"Critical",NA,"Inadequate linkage"
2009-02-11,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,21.6,29.7,209.78,239.48,11,NA,NA,NA
2009-02-11,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,27,0,149.9,149.9,6,"Critical",NA,"Inadequate linkage"
2009-02-11,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,28.6,0,151.72,151.72,5,"Critical",NA,"Inadequate linkage"
2009-02-11,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,3.2,0,12.83,12.83,4,"Critical",NA,"Inadequate linkage"
2009-02-11,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,16.1,0,156.61,156.61,10,NA,NA,NA
2009-02-11,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,4.3,0,7.4,7.4,2,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,12.5,0,16.88,16.88,1,"Critical","Super Critical","Less receipt-CCL"
2009-02-11,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,16.1,0,151.72,151.72,9,NA,NA,NA
2009-02-11,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,38.2,0,411.28,411.28,11,NA,NA,NA
2009-02-11,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,34.3,0,319.3,319.3,9,NA,NA,NA
2009-02-11,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,8.9,0,112.53,112.53,13,NA,NA,NA
2009-02-11,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,21.4,0,115.29,115.29,5,"Critical",NA,"Less receipt-CCL"
2009-02-11,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,9.6,0,89.08,89.08,9,NA,NA,NA
2009-02-11,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,8.6,0,89.83,89.83,10,NA,NA,NA
2009-02-11,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.2,0,268.72,268.72,20,NA,NA,NA
2009-02-11,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,34.3,0,475.97,475.97,14,NA,NA,NA
2009-02-11,"WESTERN","CHHATTISGARH","RAIL","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,16.8,0,28.78,28.78,2,"Critical","Super Critical","Less Receipt - SECL"
2009-02-11,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,13.6,0,36.8,36.8,3,"Critical","Super Critical","Less Receipt - SECL"
2009-02-11,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,4.6,25.73,33.58,59.31,13,NA,NA,NA
2009-02-11,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,13.9,0,75.25,75.25,5,"Critical",NA,"Less Receipt - SECL"
2009-02-11,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,25.7,0,44.97,44.97,2,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,4.6,0,1.99,1.99,0,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"WESTERN","MADHYA PRADESH","PITHEAD","AMAR KANTAK","M. P. POWER GENERATING CORPORATION LIMITED","STATE",490,15,6.3,0,94.49,94.49,15,NA,NA,NA
2009-02-11,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,19.6,0,68.35,68.35,3,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,22.5,0,29.77,29.77,1,"Critical","Super Critical","Less Receipt - WCL"
2009-02-11,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,55.4,0,245.65,245.65,4,"Critical",NA,"Inadequate linkage"
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,25,8.4,0,19,19,2,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,38.2,0,29.86,29.86,1,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,20,15.9,0,71.26,71.26,4,"Critical",NA,"Less Receipt"
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,19.8,0,41.98,41.98,2,"Critical","Super Critical","Less Receipt -SECL"
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,15.5,0,22.13,22.13,1,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,16.1,0,142.68,142.68,9,NA,NA,NA
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,20,6.3,0,20.94,20.94,3,"Critical","Super Critical","Less Receipt"
2009-02-11,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,10.4,28.36,46.52,74.88,7,NA,NA,NA
2009-02-11,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,25,22,0,81.34,81.34,4,"Critical",NA,"Inadequate linkage"
2009-02-11,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,21.4,0,174.38,174.38,8,NA,NA,NA
2009-02-11,"SOUTHERN","ANDHRA PRADESH","ROAD","RAMAGUNDEM - B TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",62.5,20,0.9,0,18.03,18.03,20,NA,NA,NA
2009-02-11,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,16.9,0,28.04,28.04,2,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,42,0,527.67,527.67,13,NA,NA,NA
2009-02-11,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,20.7,0,221.24,221.24,11,NA,NA,NA
2009-02-11,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,31,0,528.4,528.4,17,NA,NA,NA
2009-02-11,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,8.2,0,37.04,37.04,5,"Critical",NA,"Less Receipt -MCL"
2009-02-11,"SOUTHERN","TAMIL NADU","INTER MODAL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,15.1,46.54,41.04,87.57,6,"Critical",NA,"Less Receipt"
2009-02-11,"SOUTHERN","TAMIL NADU","INTER MODAL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,11.2,33.26,54.43,87.68,8,NA,NA,NA
2009-02-11,"SOUTHERN","TAMIL NADU","INTER MODAL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,18.7,45.47,105.7,151.17,8,NA,NA,NA
2009-02-11,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,0.7,0,14.49,14.49,20,NA,NA,NA
2009-02-11,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,1.1,0,4.56,4.56,4,"Critical",NA,"Less Receipt"
2009-02-11,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,38.4,0,25.68,25.68,1,"Critical","Super Critical","Less Receipt - ECL"
2009-02-11,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,5,0,18.15,18.15,4,"Critical",NA,"Less Receipt"
2009-02-11,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,6.1,0,15.25,15.25,3,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,9.5,0,107.74,107.74,11,NA,NA,NA
2009-02-11,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,6.3,0,92.92,92.92,15,NA,NA,NA
2009-02-11,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,9.5,0,188.18,188.18,20,NA,NA,NA
2009-02-11,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,8.9,0,56.92,56.92,6,"Critical",NA,"Inadequate linkage"
2009-02-11,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,64.3,0,153.77,153.77,2,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,5.7,0,163.56,163.56,29,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,24.3,0,2.41,2.41,0,"Critical","Super Critical","Unloading Constraint"
2009-02-11,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,25,12.5,0,201.24,201.24,16,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,5.7,0,1.75,1.75,0,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,20,10.7,0,46.16,46.16,4,"Critical",NA,"Less receipt - EMTA"
2009-02-11,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,21.3,0,238.01,238.01,11,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.9,0,0,0,0,"Critical","Super Critical","Inadequate linkage"
2009-02-11,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,8.2,0,117.54,117.54,14,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,7.9,0,114,114,15,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1.4,0,19.34,19.34,14,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,25,2.5,0,53.5,53.5,21,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.9,0,62.04,62.04,16,NA,NA,NA
2009-02-11,"EASTERN","WEST BENGAL","RAIL","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,37.5,0,71.38,71.38,2,"Critical","Super Critical","Less Receipt - ECL"
2009-02-12,"NORTHERN","DELHI","RAIL","I.P.  T.P.S.","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",247.5,25,3.4,0,36.54,36.54,11,NA,NA,NA
2009-02-12,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,25,2.3,0,85.44,85.44,37,NA,NA,NA
2009-02-12,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,14.8,0,67.96,67.96,5,"Critical",NA,"Less Receipt - CCL"
2009-02-12,"NORTHERN","HARYANA","RAIL","FARIDABAD TPS.","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",55,25,2.1,0,42.76,42.76,20,NA,NA,NA
2009-02-12,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,26.8,0,30.43,30.43,1,"Critical","Super Critical","Less Receipt - CCL"
2009-02-12,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,10.7,0,34.46,34.46,3,"Critical","Super Critical","Inadequate linkage"
2009-02-12,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,15.5,0,42.92,42.92,3,"Critical","Super Critical","Inadequate linkage"
2009-02-12,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,7,0,54.9,54.9,8,NA,NA,NA
2009-02-12,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,30,22.1,0,94.9,94.9,4,"Critical",NA,"Inadequate linkage"
2009-02-12,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,21.6,27.11,209.59,236.7,11,NA,NA,NA
2009-02-12,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,27,0,152.12,152.12,6,"Critical",NA,"Inadequate linkage"
2009-02-12,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,28.6,0,151.72,151.72,5,"Critical",NA,"Inadequate linkage"
2009-02-12,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,3.2,0,12.83,12.83,4,"Critical",NA,"Inadequate linkage"
2009-02-12,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,16.1,0,156.61,156.61,10,NA,NA,NA
2009-02-12,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,4.3,0,7.4,7.4,2,"Critical","Super Critical","Inadequate linkage"
2009-02-12,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,12.5,0,16.88,16.88,1,"Critical","Super Critical","Less receipt-CCL"
2009-02-12,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,16.1,0,150.3,150.3,9,NA,NA,NA
2009-02-12,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,38.2,0,412.48,412.48,11,NA,NA,NA
2009-02-12,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,34.3,0,318.5,318.5,9,NA,NA,NA
2009-02-12,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,8.9,0,115.72,115.72,13,NA,NA,NA
2009-02-12,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,21.4,0,110.15,110.15,5,"Critical",NA,"Less receipt-CCL"
2009-02-12,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,9.6,0,88.46,88.46,9,NA,NA,NA
2009-02-12,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,8.6,0,86.96,86.96,10,NA,NA,NA
2009-02-12,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.2,0,267.6,267.6,20,NA,NA,NA
2009-02-12,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,34.3,0,472.38,472.38,14,NA,NA,NA
2009-02-12,"WESTERN","CHHATTISGARH","RAIL","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,16.8,0,29.71,29.71,2,"Critical","Super Critical","Less Receipt - SECL"
2009-02-12,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,13.6,0.1,37.09,37.19,3,"Critical","Super Critical","Less Receipt - SECL"
2009-02-12,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,4.6,24.9,31.63,56.54,12,NA,NA,NA
2009-02-12,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,13.9,0,86.83,86.83,6,"Critical",NA,"Less Receipt - SECL"
2009-02-12,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,25.7,0,39.03,39.03,2,"Critical","Super Critical","Inadequate linkage"
