"Date","Region","Station Name","Mode of Transport","Station Name","Utility","Sector","Capacity","Normative Stocks Required (In Days)","Daily Requirement","Actual Stock - Import","Actual Stock - Indigenous","Actual Stock - Total","Actual Stock - Days","Critical","Super Critical","Remarks"
2009-02-20,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.2,0,269.73,269.73,20,NA,NA,NA
2009-02-20,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,34.3,0,466.84,466.84,14,NA,NA,NA
2009-02-20,"WESTERN","CHHATTISGARH","RAIL","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,16.8,0,18.06,18.06,1,"Critical","Super Critical",NA
2009-02-20,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,13.6,0,27.5,27.5,2,"Critical","Super Critical",NA
2009-02-20,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,4.6,19.23,22.98,42.21,9,NA,NA,NA
2009-02-20,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,13.9,0,86.38,86.38,6,"Critical",NA,NA
2009-02-20,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,25.7,0,72.28,72.28,3,"Critical","Super Critical",NA
2009-02-20,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,4.6,0,10.23,10.23,2,"Critical","Super Critical",NA
2009-02-20,"WESTERN","MADHYA PRADESH","PITHEAD","AMAR KANTAK","M. P. POWER GENERATING CORPORATION LIMITED","STATE",490,15,6.3,0,92.31,92.31,15,NA,NA,NA
2009-02-20,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,19.6,0,92.34,92.34,5,"Critical",NA,NA
2009-02-20,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,22.5,0,32.35,32.35,1,"Critical","Super Critical",NA
2009-02-20,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,55.4,0,326.56,326.56,6,"Critical",NA,NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,25,8.4,0,41.42,41.42,5,"Critical",NA,NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,38.2,0,57.42,57.42,2,"Critical","Super Critical",NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,20,15.9,0,73.33,73.33,5,"Critical",NA,NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,19.8,0,54.97,54.97,3,"Critical","Super Critical",NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,15.5,0,20.26,20.26,1,"Critical","Super Critical",NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,16.1,0,130.67,130.67,8,NA,NA,NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,20,6.3,0,14.75,14.75,2,"Critical","Super Critical",NA
2009-02-20,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,10.4,61.18,41.67,102.85,10,NA,NA,NA
2009-02-20,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,25,22,0,35.44,35.44,2,"Critical","Super Critical",NA
2009-02-20,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,21.4,0,162.38,162.38,8,NA,NA,NA
2009-02-20,"SOUTHERN","ANDHRA PRADESH","ROAD","RAMAGUNDEM - B TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",62.5,20,0.9,0,18.22,18.22,20,NA,NA,NA
2009-02-20,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,16.9,0,29.84,29.84,2,"Critical","Super Critical",NA
2009-02-20,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,42,0,543.98,543.98,13,NA,NA,NA
2009-02-20,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,20.7,0,268.13,268.13,13,NA,NA,NA
2009-02-20,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,31,0,464.46,464.46,15,NA,NA,NA
2009-02-20,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,8.2,0,41.29,41.29,5,"Critical",NA,NA
2009-02-21,"NORTHERN","DELHI","RAIL","I.P.  T.P.S.","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",247.5,25,3.4,0,35.24,35.24,10,NA,NA,NA
2009-02-21,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,25,2.3,0,88.13,88.13,38,NA,NA,NA
2009-02-21,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,14.8,0,67.56,67.56,5,"Critical",NA,NA
2009-02-21,"NORTHERN","HARYANA","RAIL","FARIDABAD TPS.","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",55,25,2.1,0,25.19,25.19,12,NA,NA,NA
2009-02-21,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,26.8,0,41.14,41.14,2,"Critical","Super Critical",NA
2009-02-21,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,10.7,0,30.74,30.74,3,"Critical","Super Critical",NA
2009-02-21,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,15.5,0,44.02,44.02,3,"Critical","Super Critical",NA
2009-02-21,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,7,0,66.87,66.87,10,NA,NA,NA
2009-02-21,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,30,22.1,0,77.49,77.49,3,"Critical","Super Critical",NA
2009-02-21,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,21.6,21.19,196.64,217.83,10,NA,NA,NA
2009-02-21,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,27,0,129.05,129.05,5,"Critical",NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,28.6,0,191.75,191.75,7,NA,NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,3.2,0,19.09,19.09,6,"Critical",NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,16.1,0,180.9,180.9,11,NA,NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,4.3,0,15.11,15.11,4,"Critical",NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,12.5,0,22.16,22.16,2,"Critical","Super Critical",NA
2009-02-21,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,16.1,0,188.37,188.37,12,NA,NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,38.2,0,494.01,494.01,13,NA,NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,34.3,0,359.98,359.98,10,NA,NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,8.9,0,137.75,137.75,15,NA,NA,NA
2009-02-21,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,21.4,0,133.37,133.37,6,"Critical",NA,NA
2009-02-21,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,9.6,0,99.4,99.4,10,NA,NA,NA
2009-02-21,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,8.6,0,78.08,78.08,9,NA,NA,NA
2009-02-21,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.2,0,269.58,269.58,20,NA,NA,NA
2009-02-21,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,34.3,0,463.69,463.69,14,NA,NA,NA
2009-02-21,"WESTERN","CHHATTISGARH","RAIL","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,16.8,0,17.02,17.02,1,"Critical","Super Critical",NA
2009-02-21,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,13.6,0.1,17.14,17.24,1,"Critical","Super Critical",NA
2009-02-21,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,4.6,16.7,17.27,33.97,7,NA,NA,NA
2009-02-21,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,13.9,0,94.84,94.84,7,NA,NA,NA
2009-02-21,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,25.7,0,64.19,64.19,2,"Critical","Super Critical",NA
2009-02-21,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,4.6,0,9.53,9.53,2,"Critical","Super Critical",NA
2009-02-21,"WESTERN","MADHYA PRADESH","PITHEAD","AMAR KANTAK","M. P. POWER GENERATING CORPORATION LIMITED","STATE",490,15,6.3,0,92.79,92.79,15,NA,NA,NA
2009-02-21,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,19.6,0,91.74,91.74,5,"Critical",NA,NA
2009-02-21,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,22.5,0,37.05,37.05,2,"Critical","Super Critical",NA
2009-02-21,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,55.4,0,333.91,333.91,6,"Critical",NA,NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,25,8.4,0,42.53,42.53,5,"Critical",NA,NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,38.2,0,58.33,58.33,2,"Critical","Super Critical",NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,20,15.9,0,70.3,70.3,4,"Critical",NA,NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,19.8,0,55.63,55.63,3,"Critical","Super Critical",NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,15.5,0,19.67,19.67,1,"Critical","Super Critical",NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,16.1,0,123.22,123.22,8,NA,NA,NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,20,6.3,0,16.88,16.88,3,"Critical","Super Critical",NA
2009-02-21,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,10.4,56,43.45,99.44,10,NA,NA,NA
2009-02-21,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,25,22,0,30.27,30.27,1,"Critical","Super Critical",NA
2009-02-21,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,21.4,0,158.56,158.56,7,NA,NA,NA
2009-02-21,"SOUTHERN","ANDHRA PRADESH","ROAD","RAMAGUNDEM - B TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",62.5,20,0.9,0,17.87,17.87,20,NA,NA,NA
2009-02-21,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,16.9,0,23.67,23.67,1,"Critical","Super Critical",NA
2009-02-21,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,42,0,537.15,537.15,13,NA,NA,NA
2009-02-21,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,20.7,0,272.97,272.97,13,NA,NA,NA
2009-02-21,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,31,0,467.09,467.09,15,NA,NA,NA
2009-02-21,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,8.2,0,44.1,44.1,5,"Critical",NA,NA
2009-02-21,"SOUTHERN","TAMIL NADU","INTER MODAL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,15.1,29.49,83.28,112.77,7,NA,NA,NA
2009-02-21,"SOUTHERN","TAMIL NADU","INTER MODAL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,11.2,15.97,49.81,65.78,6,"Critical",NA,NA
2009-02-21,"SOUTHERN","TAMIL NADU","INTER MODAL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,18.7,40.08,117.05,157.12,8,NA,NA,NA
2009-02-21,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,0.7,0,13.82,13.82,19,NA,NA,NA
2009-02-21,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,1.1,0,0.3,0.3,0,"Critical","Super Critical",NA
2009-02-21,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,38.4,0,41,41,1,"Critical","Super Critical",NA
2009-02-21,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,5,0,26.05,26.05,5,"Critical",NA,NA
2009-02-21,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,6.1,0,0.87,0.87,0,"Critical","Super Critical",NA
2009-02-21,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,9.5,0,135.96,135.96,14,NA,NA,NA
2009-02-21,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,6.3,0,112.09,112.09,18,NA,NA,NA
2009-02-21,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,9.5,0,195.31,195.31,21,NA,NA,NA
2009-02-21,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,8.9,0,72.62,72.62,8,NA,NA,NA
2009-02-21,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,64.3,0,132.65,132.65,2,"Critical","Super Critical",NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,5.7,0,170.91,170.91,30,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,24.3,0,0,0,0,"Critical","Super Critical",NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,25,12.5,0,242.06,242.06,19,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,5.7,0,0.06,0.06,0,"Critical","Super Critical",NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,20,10.7,0,32.49,32.49,3,"Critical","Super Critical",NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,21.3,0,244.13,244.13,11,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.9,0,1.03,1.03,0,"Critical","Super Critical",NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,8.2,0,118.14,118.14,14,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,7.9,0,105.94,105.94,13,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1.4,0,22.62,22.62,16,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,25,2.5,0,44.72,44.72,18,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.9,0,56.84,56.84,14,NA,NA,NA
2009-02-21,"EASTERN","WEST BENGAL","RAIL","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,37.5,0,87.59,87.59,2,"Critical","Super Critical",NA
2009-02-22,"NORTHERN","DELHI","RAIL","I.P.  T.P.S.","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",247.5,25,3.4,0,37.64,37.64,11,NA,NA,NA
2009-02-22,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,25,2.3,0,90.73,90.73,39,NA,NA,NA
2009-02-22,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,14.8,0,58.94,58.94,4,"Critical",NA,"Less Receipt - CCL"
2009-02-22,"NORTHERN","HARYANA","RAIL","FARIDABAD TPS.","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",55,25,2.1,0,23.35,23.35,11,NA,NA,NA
2009-02-22,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,26.8,0,41.14,41.14,2,"Critical","Super Critical","Less Receipt - CCL"
2009-02-22,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,10.7,0,37.29,37.29,3,"Critical","Super Critical","Inadequate linkage"
2009-02-22,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,15.5,0,45.16,45.16,3,"Critical","Super Critical","Inadequate linkage"
2009-02-22,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,7,0,61.61,61.61,9,NA,NA,NA
2009-02-22,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,30,22.1,0,87.86,87.86,4,"Critical",NA,"Inadequate linkage"
2009-02-22,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,21.6,21.19,196.64,217.83,10,NA,NA,NA
2009-02-22,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,27,0,134.54,134.54,5,"Critical",NA,"Inadequate linkage"
2009-02-22,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,28.6,0,191.75,191.75,7,NA,NA,NA
2009-02-22,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,3.2,0,19.09,19.09,6,"Critical",NA,"Inadequate linkage"
2009-02-22,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,16.1,0,180.9,180.9,11,NA,NA,NA
2009-02-22,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,4.3,0,15.11,15.11,4,"Critical",NA,"Inadequate linkage"
2009-02-22,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,12.5,0,22.16,22.16,2,"Critical","Super Critical","Less receipt-CCL"
2009-02-22,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,16.1,0,187.42,187.42,12,NA,NA,NA
2009-02-22,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,38.2,0,499.97,499.97,13,NA,NA,NA
2009-02-22,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,34.3,0,362.46,362.46,11,NA,NA,NA
2009-02-22,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,8.9,0,140.96,140.96,16,NA,NA,NA
2009-02-22,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,21.4,0,136.07,136.07,6,"Critical",NA,"Unloading Constraint"
2009-02-22,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,9.6,0,98.71,98.71,10,NA,NA,NA
2009-02-22,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,8.6,0,75.56,75.56,9,NA,NA,NA
2009-02-22,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.2,0,271.38,271.38,21,NA,NA,NA
2009-02-22,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,34.3,0,460.58,460.58,13,NA,NA,NA
